GENEID_56723,GENEID_9606
109992726,7105
109992720,64102
109985107,8813
109994333,57147
109994320,55732
109982423,2268
109978098,2519
109999752,2729
109982851,4800
109990564,57185
109999391,81887
109997302,22875
109980617,6405
109983903,6405
109986509,1080
109999866,54467
109995038,1595
109995001,889
109994021,51056
109997739,4267
109988355,26
110001753,51384
110005072,51384
109990941,8379
109983078,3927
109981857,3927
109995923,29916
109993730,4074
110001878,56603
109998692,3382
109984977,79007
109984175,57679
109984320,843
109996854,8837
110000253,55471
109990133,10181
109988227,9108
109981057,9108
110003544,381
109998158,381
109988008,23098
109996712,26073
109980913,23129
109994073,204
109975644,952
110004189,952
109983805,952
109983794,952
110004191,952
109976791,952
109975642,952
109983737,952
109982248,2288
109994584,23028
109980569,10180
109996362,84254
109996783,84254
109992163,5965
109982458,55610
109986659,126393
109994633,5166
109983275,85413
109980656,51364
109998261,170302
109986537,7982
109989343,996
109987870,6521
109983084,6521
109982467,799
109988360,3052
109980751,1856
109991964,5976
110000154,5976
109986703,8935
109983577,292
109980052,55013
109989931,3207
110002386,5439
109996366,56919
109992402,4222
109998699,221981
109987547,221981
109993948,3980
109984587,79657
109990917,81691
109998047,57019
109984970,56928
110004415,5577
109989542,1387
110003427,4353
109986595,5444
109986593,5444
109995920,6936
110002315,84058
109989999,54677
109989998,5244
109998844,55904
109994387,30812
109983925,25998
109997924,23077
109997923,26224
109976765,26224
109985522,26224
109995925,5164
109991828,5164
109997048,3675
109992718,3920
109982391,51666
109989570,51573
109994536,51573
109996985,9244
109982716,9244
109997981,9244
109999152,114881
109995929,114881
109983123,26022
109996406,9020
109997856,9020
109989611,6833
109993858,10368
109988301,10368
109987098,54972
109988911,163
109987530,6863
109990085,6376
109996277,64847
109994639,1750
109983747,5898
110000332,55971
109985830,55971
109998850,80853
109998734,2115
109988327,55750
109985281,221
109995982,221
109995335,221
109998028,55001
109987637,57157
109982122,9855
109989492,10083
110002825,79017
109990031,10926
110002899,3475
110003091,56891
110002560,56891
109986247,56891
109981807,1352
110000257,9569
109999590,54623
109999668,27072
110000197,9912
109995914,9912
109989302,60528
109987542,85477
109985371,414
109998232,79602
109997170,151531
109980772,57787
109991269,57787
109994951,8842
110001045,115098
109985278,5048
109988043,9058
109985334,9058
109992891,8522
109988571,8522
109988465,79090
109982597,4145
109997235,54879
109982843,5080
109978306,113000
109993859,113000
110000576,64285
109990429,64285
109980604,9254
109990358,9254
109986769,115939
109994115,9091
109998384,57585
109984875,7005
109985327,55735
109993794,55735
110001941,29116
109989862,5689
109982518,6792
109987011,6792
109994896,57172
109996247,57172
109985078,728642
109987171,65220
109988406,7021
109988441,83741
109994693,9265
109985878,9265
109991700,6856
109999169,1534
109988578,9043
110001009,9043
109993551,1951
109984853,10157
110000485,55200
109981607,51188
109996075,84954
109993586,1407
109989976,1407
110000366,8993
109996389,4784
109991760,6482
109999285,6482
109991762,6482
109991747,6482
109998501,64386
110002967,23542
109997041,9862
110002009,23221
109985052,7095
109992660,6224
109985565,7812
109997559,9690
109986138,5980
109981082,10178
109981563,5081
109990053,389434
109982810,80342
109981326,29954
109996351,51085
109989837,9031
109976639,10048
109999615,10048
109982558,51603
109987885,8798
110001076,7756
109994126,7756
109980887,7384
109999620,83930
109991287,928
110003244,928
109995355,57467
109993341,57467
110000471,9918
109979647,25900
110000476,25900
109985089,56920
109981735,23166
110005393,6540
109975084,6540
109988114,6540
109984311,3423
109995015,5646
109995374,920
109984959,10233
109988853,695
109999779,22955
109987579,2534
109986111,2534
110003669,3097
109994081,6924
109994063,11313
109981547,1185
109983088,9902
109999719,10867
109993584,10867
109992548,55727
110001417,9546
109988947,54903
109986391,51099
109990913,51099
110002868,3730
109991873,26993
109987741,54799
110002442,54799
109989316,51096
109996972,54476
109991927,8193
110004917,9066
109983014,9066
109995299,23395
109985978,5286
109987557,54443
110004128,58525
109989590,58525
109987117,23637
109987117,2844
109998780,1634
109985711,54814
109977666,54814
110006142,5536
109995474,5536
109977129,23177
109987799,8491
109991035,2556
109996865,672
109985090,7869
110001149,51360
109991434,4057
109979399,2137
110002046,9971
109999751,60481
109994650,240
109992790,8284
109992475,57658
109984887,57658
110004025,55148
110004250,55148
110001806,11183
109990068,30845
109997901,5704
109977436,5704
109999596,57709
109999595,5010
109993108,5010
109996508,9961
109990047,5238
110001984,55703
109981380,23357
109987278,9604
109977647,9604
109998543,9604
110005319,1774
110003012,1774
110004379,1774
109982267,1663
109997802,923
109976880,23376
109986133,23376
109992629,23649
109988766,823
109988212,4190
109987829,4190
109988185,4190
109979208,10463
109992026,10903
109990749,1355
109989479,440193
110002730,10138
109978307,10138
109996332,10138
110002049,10771
109987089,7454
109982993,1800
109987341,9782
109983329,29881
109997198,64132
109982356,81551
